Adj Close,Close,High,Low,Open,Volume
1318.8599853515625,1318.8599853515625,1320.7099609375,1296.530029296875,1316.02001953125,4108330000
1320.6800537109375,1320.6800537109375,1324.1400146484375,1310.5,1318.719970703125,3937670000
1317.8199462890625,1317.8199462890625,1324.199951171875,1314.22998046875,1320.81005859375,2872660000
1332.4200439453125,1332.4200439453125,1334.9300537109375,1318.9000244140625,1318.9000244140625,3441640000
1313.3199462890625,1313.3199462890625,1331.25,1310.760009765625,1331.25,3534290000
1310.3299560546875,1310.3299560546875,1319.739990234375,1298.9000244140625,1313.0899658203125,4557620000
1278.0400390625,1278.0400390625,1309.8699951171875,1277.25,1309.8699951171875,4669350000
1278.1800537109375,1278.1800537109375,1282.550048828125,1266.739990234375,1278.2900390625,4011960000
1285.5,1285.5,1287.6199951171875,1274.1600341796875,1277.8199462890625,3403230000
1315.1300048828125,1315.1300048828125,1315.1300048828125,1285.6099853515625,1285.6099853515625,4268360000
1314.989990234375,1314.989990234375,1329.050048828125,1312.6800537109375,1316.1500244140625,4258140000
1325.6600341796875,1325.6600341796875,1325.81005859375,1307.77001953125,1314.989990234375,3497190000
1308.9300537109375,1308.9300537109375,1335.52001953125,1307.72998046875,1325.719970703125,3537530000
1324.1800537109375,1324.1800537109375,1324.31005859375,1306.6199951171875,1309.4000244140625,3442920000
1314.8800048828125,1314.8800048828125,1327.280029296875,1310.510009765625,1324.02001953125,3506510000
1329.0999755859375,1329.0999755859375,1333.6800537109375,1314.1400146484375,1314.8800048828125,3687720000
1342.8399658203125,1342.8399658203125,1343.3199462890625,1329.18994140625,1329.18994140625,4401570000
1344.780029296875,1344.780029296875,1348.219970703125,1334.4599609375,1342.4200439453125,3259430000
1357.97998046875,1357.97998046875,1363.4599609375,1344.8299560546875,1344.8299560546875,3815350000
1355.68994140625,1355.68994140625,1361.5699462890625,1346.449951171875,1358.0400390625,3695700000
1325.510009765625,1325.510009765625,1358.27001953125,1324.4100341796875,1355.4300537109375,4094470000
1335.02001953125,1335.02001953125,1337.8199462890625,1325.9200439453125,1325.9200439453125,5271490000
1313.719970703125,1313.719970703125,1334.9000244140625,1309.27001953125,1334.9000244140625,3501820000
1319.989990234375,1319.989990234375,1324.239990234375,1310.300048828125,1314.0899658203125,3412940000
1331.8499755859375,1331.8499755859375,1334.4000244140625,1320.7099609375,1320.7099609375,3286910000
1329.0400390625,1329.0400390625,1331.52001953125,1313.2900390625,1331.52001953125,3969370000
1362.1600341796875,1362.1600341796875,1362.1700439453125,1330.1199951171875,1330.1199951171875,4590480000
1365.510009765625,1365.510009765625,1366.3499755859375,1355.699951171875,1362.3299560546875,3301650000
1374.02001953125,1374.02001953125,1374.81005859375,1363.530029296875,1365.75,2116390000
1367.5799560546875,1367.5799560546875,1373.8499755859375,1363.02001953125,1373.719970703125,3041520000
1354.6800537109375,1354.6800537109375,1367.0899658203125,1348.030029296875,1367.0899658203125,2745140000
1352.4599609375,1352.4599609375,1354.8699951171875,1346.6500244140625,1354.6600341796875,2904860000
1341.469970703125,1341.469970703125,1361.5400390625,1336.27001953125,1352.9599609375,3470600000
1341.449951171875,1341.449951171875,1345.0,1333.25,1341.4000244140625,3426290000
1334.760009765625,1334.760009765625,1341.2900390625,1325.4100341796875,1341.2900390625,3654440000
1356.780029296875,1356.780029296875,1357.699951171875,1334.81005859375,1334.81005859375,3212930000
1353.6400146484375,1353.6400146484375,1357.260009765625,1348.510009765625,1356.5,2862720000
1363.6700439453125,1363.6700439453125,1365.3599853515625,1345.0699462890625,1353.6800537109375,3566680000
1372.780029296875,1372.780029296875,1375.260009765625,1358.9599609375,1363.5799560546875,3642630000
1376.510009765625,1376.510009765625,1380.3900146484375,1371.2099609375,1373.010009765625,4043360000
1362.6600341796875,1362.6600341796875,1376.510009765625,1362.18994140625,1376.510009765625,3925020000
1350.52001953125,1350.52001953125,1362.3399658203125,1337.56005859375,1362.3399658203125,3717180000
1338.31005859375,1338.31005859375,1351.530029296875,1329.239990234375,1350.52001953125,3891290000
1337.8900146484375,1337.8900146484375,1343.97998046875,1331.5,1338.3499755859375,3719170000
1360.02001953125,1360.02001953125,1363.1300048828125,1338.1700439453125,1338.1700439453125,4429300000
1385.969970703125,1385.969970703125,1389.18994140625,1360.050048828125,1360.050048828125,4399010000
1385.300048828125,1385.300048828125,1391.739990234375,1381.3699951171875,1385.93994140625,3212060000
1379.3199462890625,1379.3199462890625,1387.1600341796875,1379.1700439453125,1385.27001953125,3821570000
1375.3199462890625,1375.3199462890625,1385.030029296875,1373.3499755859375,1379.3199462890625,4440920000
1365.0,1365.0,1375.1300048828125,1354.6500244140625,1375.1300048828125,4193740000
1390.989990234375,1390.989990234375,1394.1600341796875,1365.449951171875,1365.449951171875,3751170000
1394.22998046875,1394.22998046875,1399.6300048828125,1391.0400390625,1391.0400390625,3122050000
1401.3499755859375,1401.3499755859375,1407.1400146484375,1394.4599609375,1394.4599609375,3682490000
1402.219970703125,1402.219970703125,1404.1400146484375,1396.1300048828125,1401.22998046875,3221790000
1402.800048828125,1402.800048828125,1405.949951171875,1398.800048828125,1402.260009765625,3119610000
1405.8699951171875,1405.8699951171875,1405.97998046875,1395.6199951171875,1402.5799560546875,2767980000
1404.1099853515625,1404.1099853515625,1405.8699951171875,1397.3199462890625,1405.8699951171875,2499990000
1403.9300537109375,1403.9300537109375,1410.030029296875,1400.5999755859375,1404.3599853515625,2930900000
1405.530029296875,1405.530029296875,1407.72998046875,1401.8299560546875,1403.8900146484375,2655750000
1415.510009765625,1415.510009765625,1417.43994140625,1404.1500244140625,1405.5699462890625,3114100000
1418.1600341796875,1418.1600341796875,1418.7099609375,1414.6700439453125,1415.8399658203125,2922990000
1418.1300048828125,1418.1300048828125,1418.1300048828125,1412.1199951171875,1417.8499755859375,2766320000
1413.1700439453125,1413.1700439453125,1426.6800537109375,1410.8599853515625,1418.1300048828125,3282950000
1413.489990234375,1413.489990234375,1416.1199951171875,1406.780029296875,1413.0899658203125,3062690000
1402.0799560546875,1402.0799560546875,1413.489990234375,1400.5,1413.489990234375,3008240000
1411.1300048828125,1411.1300048828125,1413.4599609375,1398.0400390625,1401.989990234375,2598790000
1410.43994140625,1410.43994140625,1416.1700439453125,1409.1099853515625,1411.1300048828125,2472500000
1409.300048828125,1409.300048828125,1413.6300048828125,1405.5899658203125,1410.43994140625,2629090000
1410.489990234375,1410.489990234375,1413.949951171875,1406.5699462890625,1409.3199462890625,2571220000
1399.47998046875,1399.47998046875,1410.0799560546875,1397.010009765625,1410.0799560546875,2530280000
1406.5799560546875,1406.5799560546875,1413.0899658203125,1398.9599609375,1400.0699462890625,2938250000
1404.93994140625,1404.93994140625,1409.31005859375,1396.56005859375,1406.5400390625,3200310000
1403.43994140625,1403.43994140625,1408.81005859375,1401.25,1404.93994140625,3389110000
1432.1199951171875,1432.1199951171875,1432.1199951171875,1403.739990234375,1403.739990234375,3952870000
1437.9200439453125,1437.9200439453125,1437.9200439453125,1431.449951171875,1432.1199951171875,3717620000
1429.0799560546875,1429.0799560546875,1438.739990234375,1428.97998046875,1437.9200439453125,3223670000
1433.56005859375,1433.56005859375,1437.760009765625,1429.1300048828125,1429.1300048828125,3509630000
1436.56005859375,1436.56005859375,1439.1500244140625,1432.989990234375,1433.56005859375,3641200000
1459.989990234375,1459.989990234375,1463.760009765625,1435.3399658203125,1436.56005859375,4606550000
1465.77001953125,1465.77001953125,1474.510009765625,1460.0699462890625,1460.0699462890625,5041990000
1461.18994140625,1461.18994140625,1465.6300048828125,1457.550048828125,1465.4200439453125,3482430000
1459.3199462890625,1459.3199462890625,1461.469970703125,1456.1300048828125,1461.18994140625,3377390000
1461.050048828125,1461.050048828125,1465.1500244140625,1457.8800048828125,1459.5,3451360000
1460.260009765625,1460.260009765625,1461.22998046875,1449.97998046875,1461.050048828125,3382520000
1460.1500244140625,1460.1500244140625,1467.0699462890625,1459.510009765625,1460.3399658203125,4833870000
1456.8900146484375,1456.8900146484375,1460.719970703125,1452.06005859375,1459.760009765625,3008920000
1441.5899658203125,1441.5899658203125,1463.239990234375,1441.5899658203125,1456.93994140625,3739900000
1433.3199462890625,1433.3199462890625,1441.5999755859375,1430.530029296875,1441.5999755859375,3565380000
1447.1500244140625,1447.1500244140625,1450.199951171875,1433.3599853515625,1433.3599853515625,3150330000
1440.6700439453125,1440.6700439453125,1447.1300048828125,1435.5999755859375,1447.1300048828125,3509230000
1444.489990234375,1444.489990234375,1457.1400146484375,1440.9000244140625,1440.9000244140625,3505080000
1445.75,1445.75,1451.52001953125,1439.010009765625,1444.989990234375,3321790000
1450.989990234375,1450.989990234375,1454.300048828125,1441.989990234375,1446.050048828125,3531640000
1461.4000244140625,1461.4000244140625,1463.1400146484375,1451.0799560546875,1451.0799560546875,3615860000
1460.9300537109375,1460.9300537109375,1470.9599609375,1456.8900146484375,1461.4000244140625,3172940000
1455.8800048828125,1455.8800048828125,1460.9300537109375,1453.0999755859375,1460.9300537109375,2328720000
1441.47998046875,1441.47998046875,1455.9000244140625,1441.1800537109375,1455.9000244140625,3216320000
1432.56005859375,1432.56005859375,1442.52001953125,1430.6400146484375,1441.47998046875,3225060000
1432.8399658203125,1432.8399658203125,1443.9000244140625,1432.8199462890625,1432.8199462890625,3672540000
1428.5899658203125,1428.5899658203125,1438.4300537109375,1425.530029296875,1432.8399658203125,3134750000
1440.1300048828125,1440.1300048828125,1441.31005859375,1427.239990234375,1428.75,3483810000
1454.9200439453125,1454.9200439453125,1455.510009765625,1440.31005859375,1440.31005859375,3568770000
1460.9100341796875,1460.9100341796875,1462.199951171875,1453.3499755859375,1454.219970703125,3655320000
1457.3399658203125,1457.3399658203125,1464.02001953125,1452.6300048828125,1460.93994140625,3880030000
1433.18994140625,1433.18994140625,1457.3399658203125,1429.8499755859375,1457.3399658203125,3875170000
1433.8199462890625,1433.8199462890625,1435.4599609375,1422.06005859375,1433.2099609375,3216220000
1413.1099853515625,1413.1099853515625,1433.739990234375,1407.56005859375,1433.739990234375,3587670000
1408.75,1408.75,1420.0400390625,1407.0999755859375,1413.199951171875,3385970000
1412.969970703125,1412.969970703125,1421.1199951171875,1405.1400146484375,1409.739990234375,3512640000
1411.93994140625,1411.93994140625,1417.0899658203125,1403.280029296875,1412.969970703125,3284910000
1412.1600341796875,1412.1600341796875,1418.760009765625,1405.949951171875,1410.989990234375,3577110000
1427.5899658203125,1427.5899658203125,1428.3499755859375,1412.199951171875,1412.199951171875,3929890000
1414.199951171875,1414.199951171875,1434.27001953125,1412.9100341796875,1427.5899658203125,3732480000
1417.260009765625,1417.260009765625,1419.9000244140625,1408.1300048828125,1414.02001953125,2921040000
1428.3900146484375,1428.3900146484375,1433.3800048828125,1417.260009765625,1417.260009765625,3306970000
1394.530029296875,1394.530029296875,1428.27001953125,1388.1400146484375,1428.27001953125,4356490000
1377.510009765625,1377.510009765625,1401.22998046875,1377.510009765625,1394.530029296875,3779520000
1379.8499755859375,1379.8499755859375,1391.3900146484375,1373.030029296875,1377.550048828125,3647350000
1380.030029296875,1380.030029296875,1384.8699951171875,1377.18994140625,1379.8599853515625,2567540000
1374.530029296875,1374.530029296875,1388.81005859375,1371.3900146484375,1380.030029296875,3455550000
1355.489990234375,1355.489990234375,1380.1300048828125,1352.5,1374.6400146484375,4109510000
1353.3299560546875,1353.3299560546875,1360.6199951171875,1348.050048828125,1355.4100341796875,3928870000
1359.8800048828125,1359.8800048828125,1362.030029296875,1343.3499755859375,1353.3599853515625,4045910000
1386.8900146484375,1386.8900146484375,1386.8900146484375,1359.8800048828125,1359.8800048828125,3374800000
1387.81005859375,1387.81005859375,1389.77001953125,1377.0400390625,1386.8199462890625,3207160000
1391.030029296875,1391.030029296875,1391.25,1386.3900146484375,1387.7900390625,2667090000
1409.1500244140625,1409.1500244140625,1409.1600341796875,1391.030029296875,1391.030029296875,1504960000
1406.2900390625,1406.2900390625,1409.1500244140625,1397.6800537109375,1409.1500244140625,2948960000
1398.93994140625,1398.93994140625,1409.010009765625,1398.030029296875,1406.2900390625,3323120000
1409.9300537109375,1409.9300537109375,1410.31005859375,1385.4300537109375,1398.77001953125,3359250000
1415.949951171875,1415.949951171875,1419.699951171875,1409.0400390625,1409.9599609375,3356850000
1416.1800537109375,1416.1800537109375,1418.8599853515625,1411.6300048828125,1415.949951171875,3966000000
1409.4599609375,1409.4599609375,1423.72998046875,1408.4599609375,1416.3399658203125,3074280000
1407.050048828125,1407.050048828125,1413.1400146484375,1403.6500244140625,1409.4599609375,3247710000
1409.280029296875,1409.280029296875,1415.56005859375,1398.22998046875,1407.050048828125,4253920000
1413.93994140625,1413.93994140625,1413.949951171875,1405.9300537109375,1409.4300537109375,3229700000
1418.0699462890625,1418.0699462890625,1420.3399658203125,1410.9000244140625,1413.949951171875,3125160000
1418.550048828125,1418.550048828125,1421.6400146484375,1415.6400146484375,1418.0699462890625,2999430000
1427.8399658203125,1427.8399658203125,1434.27001953125,1418.550048828125,1418.550048828125,3650230000
1428.47998046875,1428.47998046875,1438.5899658203125,1426.760009765625,1427.8399658203125,3709050000
1419.449951171875,1419.449951171875,1431.3599853515625,1416.0,1428.47998046875,3349960000
1413.5799560546875,1413.5799560546875,1419.449951171875,1411.8800048828125,1419.449951171875,3210170000
1430.3599853515625,1430.3599853515625,1430.6700439453125,1413.5400390625,1413.5400390625,3455610000
1446.7900390625,1446.7900390625,1448.0,1430.469970703125,1430.469970703125,4302240000
1435.81005859375,1435.81005859375,1447.75,1435.800048828125,1446.7900390625,3869800000
1443.68994140625,1443.68994140625,1443.699951171875,1432.8199462890625,1435.81005859375,3686580000
1430.1500244140625,1430.1500244140625,1443.6700439453125,1422.5799560546875,1443.6700439453125,5229160000
1426.6600341796875,1426.6600341796875,1430.1500244140625,1424.6600341796875,1430.1500244140625,1248960000
1419.8299560546875,1419.8299560546875,1429.4200439453125,1416.4300537109375,1426.6600341796875,2285030000
1418.0999755859375,1418.0999755859375,1422.800048828125,1401.800048828125,1419.8299560546875,2830180000
1402.4300537109375,1402.4300537109375,1418.0999755859375,1401.5799560546875,1418.0999755859375,2426680000
1426.18994140625,1426.18994140625,1426.739990234375,1398.1099853515625,1402.4300537109375,3204330000
1462.4200439453125,1462.4200439453125,1462.4300537109375,1426.18994140625,1426.18994140625,4202600000
1459.3699951171875,1459.3699951171875,1465.469970703125,1455.530029296875,1462.4200439453125,3829730000
1466.469970703125,1466.469970703125,1467.93994140625,1458.989990234375,1459.3699951171875,3424290000
1461.8900146484375,1461.8900146484375,1466.469970703125,1456.6199951171875,1466.469970703125,3304970000
1457.1500244140625,1457.1500244140625,1461.8900146484375,1451.6400146484375,1461.8900146484375,3601600000
1461.02001953125,1461.02001953125,1464.72998046875,1457.1500244140625,1457.1500244140625,3674390000
1472.1199951171875,1472.1199951171875,1472.300048828125,1461.02001953125,1461.02001953125,4081840000
1472.050048828125,1472.050048828125,1472.75,1467.5799560546875,1472.1199951171875,3340650000
1470.6800537109375,1470.6800537109375,1472.050048828125,1465.68994140625,1472.050048828125,3003010000
1472.3399658203125,1472.3399658203125,1473.31005859375,1463.760009765625,1470.6700439453125,3135350000
1472.6300048828125,1472.6300048828125,1473.9599609375,1467.5999755859375,1472.3299560546875,3384080000
1480.93994140625,1480.93994140625,1485.1600341796875,1472.6300048828125,1472.6300048828125,3706710000
1485.97998046875,1485.97998046875,1485.97998046875,1475.81005859375,1480.949951171875,3795740000
1492.56005859375,1492.56005859375,1492.56005859375,1481.1600341796875,1485.97998046875,3570950000
1494.81005859375,1494.81005859375,1496.1300048828125,1489.9000244140625,1492.56005859375,3552010000
1494.8199462890625,1494.8199462890625,1502.27001953125,1489.4599609375,1494.81005859375,3699430000
1502.9599609375,1502.9599609375,1503.260009765625,1494.8199462890625,1494.8199462890625,3476290000
1500.1800537109375,1500.1800537109375,1503.22998046875,1496.3299560546875,1502.9599609375,3388540000
1507.8399658203125,1507.8399658203125,1509.3499755859375,1498.0899658203125,1500.1800537109375,3949640000
1501.9599609375,1501.9599609375,1509.93994140625,1500.1099853515625,1507.8399658203125,3726810000
1498.1099853515625,1498.1099853515625,1504.18994140625,1496.760009765625,1501.9599609375,3999880000
1513.1700439453125,1513.1700439453125,1514.4100341796875,1498.1099853515625,1498.1099853515625,3836320000
1495.7099609375,1495.7099609375,1513.1700439453125,1495.02001953125,1513.1700439453125,3390000000
1511.2900390625,1511.2900390625,1514.9599609375,1495.7099609375,1495.7099609375,3618360000
1512.1199951171875,1512.1199951171875,1512.530029296875,1504.7099609375,1511.2900390625,3611570000
1509.3900146484375,1509.3900146484375,1512.9000244140625,1498.489990234375,1512.1199951171875,3614580000
1517.9300537109375,1517.9300537109375,1518.31005859375,1509.3900146484375,1509.3900146484375,2986150000
1517.010009765625,1517.010009765625,1518.31005859375,1513.6099853515625,1517.9300537109375,2684100000
1519.4300537109375,1519.4300537109375,1522.2900390625,1515.6099853515625,1517.010009765625,3414370000
1520.3299560546875,1520.3299560546875,1524.68994140625,1515.9300537109375,1519.4300537109375,3385880000
1521.3800048828125,1521.3800048828125,1523.1400146484375,1514.02001953125,1520.3299560546875,3759740000
1519.7900390625,1519.7900390625,1524.239990234375,1514.1400146484375,1521.3800048828125,3838510000
1530.93994140625,1530.93994140625,1530.93994140625,1519.7900390625,1519.7900390625,3748910000
1511.949951171875,1511.949951171875,1530.93994140625,1511.4100341796875,1530.93994140625,4240570000
1502.4200439453125,1502.4200439453125,1511.949951171875,1497.2900390625,1511.949951171875,4274600000
1515.5999755859375,1515.5999755859375,1515.6400146484375,1502.4200439453125,1502.4200439453125,3419320000
1487.8499755859375,1487.8499755859375,1525.8399658203125,1487.8499755859375,1515.5999755859375,4011050000
1496.93994140625,1496.93994140625,1498.989990234375,1485.010009765625,1487.8499755859375,3975280000
1515.989990234375,1515.989990234375,1520.0799560546875,1494.8800048828125,1496.93994140625,3551850000
1514.6800537109375,1514.6800537109375,1525.3399658203125,1514.4599609375,1515.989990234375,3912320000
1518.199951171875,1518.199951171875,1519.989990234375,1501.47998046875,1514.6800537109375,3695610000
1525.199951171875,1525.199951171875,1525.27001953125,1512.2900390625,1518.199951171875,3414430000
1539.7900390625,1539.7900390625,1543.469970703125,1525.199951171875,1525.199951171875,3610690000
1541.4599609375,1541.4599609375,1545.25,1538.1099853515625,1539.7900390625,3676890000
1544.260009765625,1544.260009765625,1545.780029296875,1541.4599609375,1541.4599609375,3634710000
1551.1800537109375,1551.1800537109375,1552.47998046875,1542.93994140625,1544.260009765625,3652260000
1556.219970703125,1556.219970703125,1556.27001953125,1547.3599853515625,1551.1500244140625,3091080000
1552.47998046875,1552.47998046875,1556.77001953125,1548.239990234375,1556.219970703125,3274910000
1554.52001953125,1554.52001953125,1556.3900146484375,1548.25,1552.47998046875,3073830000
1563.22998046875,1563.22998046875,1563.3199462890625,1554.52001953125,1554.52001953125,3459260000
1560.699951171875,1560.699951171875,1563.6199951171875,1555.739990234375,1563.2099609375,5175850000
1552.0999755859375,1552.0999755859375,1560.699951171875,1545.1300048828125,1560.699951171875,3164560000
1548.3399658203125,1548.3399658203125,1557.25,1538.5699462890625,1552.0999755859375,3796210000
1558.7099609375,1558.7099609375,1561.56005859375,1548.3399658203125,1548.3399658203125,3349090000
1545.800048828125,1545.800048828125,1558.7099609375,1543.550048828125,1558.7099609375,3243270000
1556.8900146484375,1556.8900146484375,1557.739990234375,1545.9000244140625,1545.9000244140625,2948380000
1551.68994140625,1551.68994140625,1564.9100341796875,1546.219970703125,1556.8900146484375,3178170000
1563.77001953125,1563.77001953125,1563.949951171875,1551.68994140625,1551.68994140625,2869260000
1562.8499755859375,1562.8499755859375,1564.0699462890625,1551.9000244140625,1563.75,2914210000
1569.18994140625,1569.18994140625,1570.280029296875,1561.0799560546875,1562.8599853515625,3304440000
1562.1700439453125,1562.1700439453125,1570.5699462890625,1558.469970703125,1569.1800537109375,2753110000
1570.25,1570.25,1573.6600341796875,1562.1700439453125,1562.1700439453125,3312160000
1553.68994140625,1553.68994140625,1571.469970703125,1549.800048828125,1570.25,4060610000
1559.97998046875,1559.97998046875,1562.5999755859375,1552.52001953125,1553.68994140625,3350670000
1553.280029296875,1553.280029296875,1559.97998046875,1539.5,1559.97998046875,3515410000
1563.0699462890625,1563.0699462890625,1563.0699462890625,1548.6300048828125,1553.260009765625,2887120000
1568.6099853515625,1568.6099853515625,1573.8900146484375,1560.9200439453125,1563.1099853515625,3252780000
1587.72998046875,1587.72998046875,1589.0699462890625,1568.6099853515625,1568.6099853515625,3453350000
1593.3699951171875,1593.3699951171875,1597.3499755859375,1586.1700439453125,1587.72998046875,3393950000
1588.8499755859375,1588.8499755859375,1593.300048828125,1579.969970703125,1593.300048828125,3206290000
1552.3599853515625,1552.3599853515625,1588.8399658203125,1552.280029296875,1588.8399658203125,4660130000
1574.5699462890625,1574.5699462890625,1575.3499755859375,1552.3599853515625,1552.3599853515625,3654700000
1552.010009765625,1552.010009765625,1574.5699462890625,1543.68994140625,1574.5699462890625,4250310000
1541.6099853515625,1541.6099853515625,1554.3800048828125,1536.030029296875,1552.030029296875,3890800000
1555.25,1555.25,1555.8900146484375,1539.4000244140625,1541.6099853515625,3569870000
1562.5,1562.5,1565.550048828125,1548.18994140625,1555.25,2979880000
1578.780029296875,1578.780029296875,1579.5799560546875,1562.5,1562.5,3565150000
1578.7900390625,1578.7900390625,1583.0,1575.800048828125,1578.780029296875,3598240000
1585.1600341796875,1585.1600341796875,1592.6400146484375,1578.9300537109375,1578.9300537109375,3908580000
1582.239990234375,1582.239990234375,1585.780029296875,1577.56005859375,1585.1600341796875,3198620000
1593.6099853515625,1593.6099853515625,1596.6500244140625,1582.3399658203125,1582.3399658203125,2891200000
1597.5699462890625,1597.5699462890625,1597.5699462890625,1586.5,1593.5799560546875,3745070000
1582.699951171875,1582.699951171875,1597.550048828125,1581.280029296875,1597.550048828125,3530320000
1597.5899658203125,1597.5899658203125,1598.5999755859375,1582.77001953125,1582.77001953125,3366950000
1614.4200439453125,1614.4200439453125,1618.4599609375,1597.5999755859375,1597.5999755859375,3603910000
1617.5,1617.5,1619.77001953125,1614.2099609375,1614.4000244140625,3062240000
1625.9599609375,1625.9599609375,1626.030029296875,1616.6400146484375,1617.550048828125,3309580000
1632.68994140625,1632.68994140625,1632.780029296875,1622.699951171875,1625.949951171875,3554700000
1626.6700439453125,1626.6700439453125,1635.010009765625,1623.0899658203125,1632.68994140625,3457400000
1633.699951171875,1633.699951171875,1633.699951171875,1623.7099609375,1626.68994140625,3086470000
1633.77001953125,1633.77001953125,1636.0,1626.739990234375,1632.0999755859375,2910600000
1650.3399658203125,1650.3399658203125,1651.0999755859375,1633.75,1633.75,3457790000
1658.780029296875,1658.780029296875,1661.489990234375,1646.6800537109375,1649.1300048828125,3657440000
1650.469970703125,1650.469970703125,1660.510009765625,1648.5999755859375,1658.0699462890625,3513130000
1667.469970703125,1667.469970703125,1667.469970703125,1652.449951171875,1652.449951171875,3440710000
1666.2900390625,1666.2900390625,1672.8399658203125,1663.52001953125,1665.7099609375,3275080000
1669.1600341796875,1669.1600341796875,1674.9300537109375,1662.6700439453125,1666.199951171875,3513560000
1655.3499755859375,1655.3499755859375,1687.1800537109375,1648.8599853515625,1669.3900146484375,4361020000
1650.510009765625,1650.510009765625,1655.5,1635.530029296875,1651.6199951171875,3945510000
1649.5999755859375,1649.5999755859375,1649.780029296875,1636.8800048828125,1646.6700439453125,2758080000
1660.06005859375,1660.06005859375,1674.2099609375,1652.6300048828125,1652.6300048828125,3457400000
1648.3599853515625,1648.3599853515625,1656.5699462890625,1640.050048828125,1656.5699462890625,3587140000
1654.4100341796875,1654.4100341796875,1661.9100341796875,1648.6099853515625,1649.1400146484375,3498620000
1630.739990234375,1630.739990234375,1658.989990234375,1630.739990234375,1652.1300048828125,4099600000
1640.4200439453125,1640.4200439453125,1640.4200439453125,1622.719970703125,1631.7099609375,3952070000
1631.3800048828125,1631.3800048828125,1646.530029296875,1623.6199951171875,1640.72998046875,3653840000
1608.9000244140625,1608.9000244140625,1629.31005859375,1607.0899658203125,1629.050048828125,3632350000
1622.56005859375,1622.56005859375,1622.56005859375,1598.22998046875,1609.2900390625,3547380000
1643.3800048828125,1643.3800048828125,1644.4000244140625,1625.27001953125,1625.27001953125,3371990000
1642.81005859375,1642.81005859375,1648.68994140625,1639.260009765625,1644.6700439453125,2978730000
1626.1300048828125,1626.1300048828125,1640.1300048828125,1622.9200439453125,1638.6400146484375,3435710000
1612.52001953125,1612.52001953125,1637.7099609375,1610.9200439453125,1629.93994140625,3202550000
1636.3599853515625,1636.3599853515625,1639.25,1608.0699462890625,1612.1500244140625,3378620000
1626.72998046875,1626.72998046875,1640.800048828125,1623.9599609375,1635.52001953125,2939400000
1639.0400390625,1639.0400390625,1646.5,1630.3399658203125,1630.6400146484375,3137080000
1651.81005859375,1651.81005859375,1654.18994140625,1639.77001953125,1639.77001953125,3120980000
1628.9300537109375,1628.9300537109375,1652.449951171875,1628.9100341796875,1651.8299560546875,3545060000
1588.18994140625,1588.18994140625,1624.6199951171875,1584.3199462890625,1624.6199951171875,4858850000
1592.4300537109375,1592.4300537109375,1599.18994140625,1577.699951171875,1588.6199951171875,5797280000
1573.0899658203125,1573.0899658203125,1588.77001953125,1560.3299560546875,1588.77001953125,4733660000
1588.030029296875,1588.030029296875,1593.7900390625,1577.0899658203125,1577.52001953125,3761170000
1603.260009765625,1603.260009765625,1606.8299560546875,1592.27001953125,1592.27001953125,3558340000
1613.199951171875,1613.199951171875,1620.0699462890625,1606.43994140625,1606.43994140625,3364540000
1606.280029296875,1606.280029296875,1615.93994140625,1601.06005859375,1611.1199951171875,4977190000
1614.9599609375,1614.9599609375,1626.6099853515625,1609.780029296875,1609.780029296875,3104690000
1614.0799560546875,1614.0799560546875,1624.260009765625,1606.77001953125,1614.2900390625,3317130000
1615.4100341796875,1615.4100341796875,1618.969970703125,1604.5699462890625,1611.47998046875,1966050000
1631.8900146484375,1631.8900146484375,1632.0699462890625,1614.7099609375,1618.6500244140625,2634140000
1640.4599609375,1640.4599609375,1644.6800537109375,1634.199951171875,1634.199951171875,3514590000
1652.3199462890625,1652.3199462890625,1654.1800537109375,1642.8900146484375,1642.8900146484375,3155360000
1652.6199951171875,1652.6199951171875,1657.9200439453125,1647.6600341796875,1651.56005859375,3011010000
1675.02001953125,1675.02001953125,1676.6300048828125,1657.4100341796875,1657.4100341796875,3446340000
1680.18994140625,1680.18994140625,1680.18994140625,1672.3299560546875,1675.260009765625,3039070000
1682.5,1682.5,1684.510009765625,1677.8900146484375,1679.5899658203125,2623200000
1676.260009765625,1676.260009765625,1683.72998046875,1671.8399658203125,1682.699951171875,3081710000
1680.9100341796875,1680.9100341796875,1684.75,1677.9100341796875,1677.9100341796875,3153440000
1689.3699951171875,1689.3699951171875,1693.1199951171875,1681.050048828125,1681.050048828125,3452370000
1692.0899658203125,1692.0899658203125,1692.0899658203125,1684.0799560546875,1686.1500244140625,3302580000
1695.530029296875,1695.530029296875,1697.6099853515625,1690.6700439453125,1694.4100341796875,2779130000
1692.3900146484375,1692.3900146484375,1698.780029296875,1691.1300048828125,1696.6300048828125,3096180000
1685.93994140625,1685.93994140625,1698.3800048828125,1682.5699462890625,1696.06005859375,3336120000
1690.25,1690.25,1690.93994140625,1680.0699462890625,1685.2099609375,3322500000
1691.6500244140625,1691.6500244140625,1691.8499755859375,1676.030029296875,1687.31005859375,2762770000
1685.3299560546875,1685.3299560546875,1690.9200439453125,1681.8599853515625,1690.3199462890625,2840520000
1685.9599609375,1685.9599609375,1693.18994140625,1682.4200439453125,1687.9200439453125,3320530000
1685.72998046875,1685.72998046875,1698.4300537109375,1684.93994140625,1687.760009765625,3847390000
